source_id,ra,dec,ra_delta,dec_delta,decam_g0,decam_r0,vel_calib,vel_calib_std,feh50,feh_calib_std,pmra,pmdec,pmra_error,pmdec_error,pmra_pmdec_corr,best_sn_1700d,good_star_pb
1258676793574558976,211.11749583333332,26.74852777777778,1.3936034905025292,0.2041131488447312,17.954024214297533,17.432717617601156,-1.216895501362055,3.2159511324590624,-0.6406156947359305,0.22308273738533937,-0.22607459497641122,-0.0881857051476366,0.098159075,0.07621263,0.0984167,4.571168822704207,0.9991830286670416
1258569041434556544,209.62177083333333,25.989530555555557,0.058490476336805784,-0.5633455192557845,19.733157239854336,19.193747084587812,-74.94711280417678,6.664727477210754,-1.6880270222856217,0.5454696871286616,-1.1154035606242911,-1.3246800115703148,0.27830276,0.2159275,0.08318101,2.3850862005901146,0.9541026828229421
1450435091791686656,208.88278750000003,26.417169444444443,-0.6035276158314543,-0.13414376895198035,17.718555122613907,17.14219143614173,-68.55486809478731,1.8982882034668975,-1.554547634036504,0.15489348924257323,-0.677432004857738,-0.975645595887773,0.09025856,0.06896104,-0.03343772,10.482427516023856,0.9998513869434457
1450693889341141248,208.1419291666667,26.84390555555556,-1.262186928305142,0.2979707292449037,19.39303996413946,18.834053821861744,11.059544654203648,3.3054418699622135,-0.7738398626883787,0.36158298074995954,-2.256531439073404,-1.2488823130768791,0.25564322,0.16935046,0.06321928,3.7441193269233737,0.9907604466726228
1258489842237746688,210.3048625,25.668022222222223,0.6743138486553902,-0.8828745236748446,18.643129386007786,17.87045281380415,22.431569279405792,1.8577267504159622,-0.7126104349725868,0.1526852676148321,-0.1894789367747073,-0.5745390090346815,0.10653096,0.09347154,0.060442787,9.66149523204843,0.9997148559770326
1450333425621515648,208.8700125,25.841655555555555,-0.6180054029428836,-0.7095706567667737,17.263847205787897,16.63808812946081,66.05698100337366,1.0317712215518111,-1.610058525259313,0.09846602206838335,-2.2566886129827153,-1.5119474192283313,0.06197797,0.048700918,0.047107015,16.06379505000012,0.9998075936143338
1450638265220381440,208.35417083333337,26.654319444444447,-1.0746566914501663,0.10646088741128476,16.610778458416462,16.006609737873077,-87.27953466091571,1.8119878485698093,-1.5103097526312474,0.18786133006157468,-0.34491150708702395,-1.5351025205692588,0.044400897,0.033079606,0.10037431,11.252706753779016,0.9998127364222843
1450778964053832320,209.77972916666667,26.65035,0.19933413669699682,0.09762338212870593,19.037642173469067,18.605359349399805,-2.8361932394791745,4.24323737773188,-0.20476155665282736,0.2290310490096765,-3.140189750055939,-0.427595021704693,0.2019443,0.14562467,0.15610145,2.902329114804286,0.9555505424562437
1450916643525344000,210.37039166666668,27.160705555555555,0.7239412663468747,0.610092148345022,18.18114274740219,17.686571799218655,-0.9303482158174876,2.94443619752969,-0.8987802339679039,0.21953808362658528,0.5267403997019341,0.2161179984485376,0.13834937,0.10412027,0.20957913,4.019353575742463,0.9832619670876901
1258136108731204608,209.2926791666667,25.236108333333334,-0.23882145506060629,-1.3164297760221144,19.10384453460574,18.71426995098591,157.85499752010793,4.464398639302302,-1.196239744284691,0.43312131820118815,-0.41247667762636203,-1.0038344929214527,0.18520333,0.16953868,-0.022447942,3.240205599642572,0.9872775712468319
1258492144340244352,210.39507500000002,25.753580555555555,0.7550731782892733,-0.7968239931138479,18.821223948150873,18.30383818782866,-19.997210229494463,2.1258598318582504,-1.1608703080107228,0.2415180906154747,-2.780499779179524,-2.827162084799645,0.15190631,0.1260823,-0.029349878,7.992081541334011,0.9997477262001628
1450338953244018560,209.27392916666668,25.807963888888892,-0.254565747043168,-0.7446343131468527,19.062545534223318,18.60552053526044,-98.33338563518909,9.160267904252352,-1.8990346975837014,0.5302658328452536,-0.12784115928818846,-1.7009220543980197,0.18971927,0.16180392,-0.038927015,4.068766437008776,0.9852073926674288
1450439970874564480,208.7889416666667,26.559366666666666,-0.6867174398732975,0.008523443745215265,18.619042605161667,18.323220025748014,-87.99494568951539,7.7786692630852015,-1.496534198097983,0.3952015323500843,-1.8829012160256515,-2.680532229011054,0.17598239,0.12556602,0.16093981,4.533781253540157,0.996254732382155
1450639119918594560,208.258675,26.60504166666667,-1.1604841327947206,0.05801816232390778,18.775762420147657,18.051698299124837,187.16315160878514,5.75187586819843,-2.1760431919100034,0.7499719318538074,-1.1167566196573988,-0.8595619755527679,0.14055672,0.10736443,0.020709187,3.674631655968173,0.9482683018337182
1450782713560551808,209.66723333333334,26.695233333333334,0.0987513876695451,0.14237576782804823,16.266032554209232,15.187088880687952,192.82701969522572,0.720870625732448,-2.402963078165456,0.03930394215451682,-1.1743996667005816,-0.8979452134200575,0.03425357,0.025284681,0.2543902,47.48502679374355,0.9986938190698047
1450918468886850816,210.57455833333333,27.271308333333334,0.904672532114401,0.7219817734775302,18.10408489406109,17.35639327764511,-27.735377429388958,3.881336755379521,-0.7688886492631228,0.2755633569934826,-2.427550962967232,-1.6293297318911062,0.09537354,0.077709116,0.05014013,5.039730253505409,0.9994697852989903
1451007735487077120,208.88764583333332,26.832494444444446,-0.5970035142924094,0.2811515276643153,17.727114878594875,17.851907785981894,94.40800143855445,8.748193728446713,-0.9139797417099694,0.3326203607634722,-1.4748420747910984,-2.166613815043534,0.12625606,0.09774554,0.039744474,4.246060373708345,0.9765198335367673
1450348028509870336,209.42278333333334,25.98956666666667,-0.12037408108946072,-0.5632613724304792,18.902640752494335,18.522991959005594,-36.34878538496915,1.9112497152757488,-0.5471620456094421,0.12077694090800459,-0.18841388385643001,0.6109886141071404,0.31038168,0.25277615,0.060178112,8.856867209650495,0.9998222140104176
1450579200830093312,207.42249583333336,26.481519444444444,-1.909837982696772,-0.05547820492690761,16.818889938294888,15.787403890863061,189.5018309902175,0.7939188032245045,-1.4320598885511346,0.08729784114901502,-1.0419187774840546,-0.8413688312361891,0.045033246,0.030646764,-0.14337373,30.062695883870138,0.9994790385320778
1451065425487822976,209.1404791666667,27.319280555555558,-0.3697934922484516,0.7669581340833218,17.199907146394253,16.559561107307673,-195.09612762998773,1.23081223698718,-1.4815036299544762,0.17232108970326637,-1.205774715141453,-2.633926511447942,0.059998218,0.044728197,0.19896924,13.475509516703065,0.9997585899232407
1451010170732704896,208.823,26.79771388888889,-0.6548855154048229,0.24668756846097223,18.530533097684383,17.93320946022868,18.175278541922253,1.968934977396119,-0.685101272871711,0.14450177601967187,-1.701020709900775,-1.6944362496399843,0.1410707,0.10900123,0.06458829,6.647967748201946,0.9996496426115613
1258501318390124544,210.22947916666666,25.650497222222224,0.6064637584195426,-0.9007737726630306,18.917288064956665,18.69050499610603,-20.694808776794005,6.77862710198567,-2.320290276175939,0.6424795810334542,-2.2448657182161926,-0.5547680259215261,0.17058146,0.1551403,0.01821303,3.997497472691833,0.9341281901154866
1258572683566832256,209.84985833333334,26.021369444444446,0.26343986603194,-0.53122165669961,20.01589748635888,19.456160090863705,-45.407118827173015,6.728671968092826,-1.7240415224942014,0.7206603748405848,-0.1994776840850036,-0.46103451892938374,0.3547911,0.25881302,0.17169592,2.595540406216056,0.9017192575507678
1258705282092713344,210.39981666666668,26.565900000000003,0.7540736711159257,0.015480203873578723,16.599115267395973,16.773411080241203,72.57506531981224,7.483700243848414,-1.792353138618324,0.5029979199241981,-1.0375666520737643,-1.5310945897853727,0.063441634,0.04977103,0.10703521,8.050770811152203,0.9956504610170782
1450350807353955584,209.3579541666667,25.996708333333334,-0.17863621853130826,-0.5560444325984888,17.801423106342554,17.230878084897995,-12.444904006923174,1.3712903276751636,-0.5969687895853264,0.08474861229620932,-0.5105777229155839,-2.5918295415146964,0.0869062,0.06916942,0.016632902,11.966623867897013,0.9998416358734455
1450712104298095104,207.9914416666667,27.06645,-1.3936569332815276,0.5220534660695078,19.4756830483675,18.901862176135182,-236.1061295131508,6.633737610852748,-1.045568910636158,0.3308623749922612,-0.7819076331176096,-0.46911433390870727,0.23256496,0.17954305,0.02649205,3.97183213828541,0.9951219045967793
1450848375021048192,209.50386666666668,26.961183333333334,-0.04709107710505017,0.4082895836741996,18.00044248253107,17.47805432230234,73.77903737075667,1.8486895756793986,-1.7723020206945135,0.2994087571675365,-1.8646198736996704,-1.3114453923072515,0.10244471,0.07281297,0.21762995,8.67243776850548,0.9995617624190203
1451135553713792000,208.82705833333333,27.63828611111111,-0.6463675567947293,1.0871610063758808,18.099466629326344,17.51397243514657,191.75106665878013,3.6957541632775146,-2.887888810143676,0.2955143397077389,-1.196566967497879,-0.9433191662822722,0.103584394,0.075927675,0.18996222,4.540591523046455,0.8876843878031233
